latitude,DOY,daylength
43.249860552372,332,9.327031712780972
43.249860552372,333,9.299813450005184
43.249860552372,334,9.273526616890994
43.249860552372,335,9.248193878312286
43.249860552372,336,9.223837537689585
43.249860552372,337,9.200479475672518
43.249860552372,338,9.178141088000478
43.249860552372,339,9.156843222846115
43.249860552372,340,9.136606117965714
43.249860552372,341,9.117449337997918
43.249860552372,342,9.099391712267007
43.249860552372,343,9.082451273459021
43.249860552372,344,9.066645197547825
43.249860552372,345,9.051989745353438
43.249860552372,346,9.038500206116822
43.249860552372,347,9.026190843472678
43.249860552372,348,9.0150748441957
43.249860552372,349,9.00516427008491
43.249860552372,350,8.996470013336047
43.249860552372,351,8.98900175573292
43.249860552372,352,8.982767931965668
43.249860552372,353,8.977775697357012
43.249860552372,354,8.974030900247087
43.249860552372,355,8.97153805925371
43.249860552372,356,8.97030034558845
43.249860552372,357,8.970319570569709
43.249860552372,358,8.971596178433282
43.249860552372,359,8.974129244498497
43.249860552372,360,8.977916478704948
43.249860552372,361,8.982954234491705
43.249860552372,362,8.989237522947793
43.249860552372,363,8.996760032120976
43.249860552372,364,9.00551415133141
43.249860552372,365,9.015491000298393
43.249860552372,366,9.026680462852674
43.3498605520547,1,9.018993423054694
43.3498605520547,2,9.031796542108847
43.3498605520547,3,9.045789315105644
43.3498605520547,4,9.060957758288573
43.3498605520547,5,9.07728683706828
43.3498605520547,6,9.09476051945128
43.3498605520547,7,9.113361832028668
43.3498605520547,8,9.133072918141538
43.3498605520547,9,9.153875097835744
43.3498605520547,10,9.175748929218951
43.3498605520547,11,9.198674270836735
43.3498605520547,12,9.222630344692158
43.3498605520547,13,9.247595799544184
43.3498605520547,14,9.273548774134126
43.3498605520547,15,9.300466960006041
43.3498605520547,16,9.328327663605755
43.3498605520547,17,9.357107867364103
43.3498605520547,18,9.38678428949222
43.3498605520547,19,9.417333442240382
43.3498605520547,20,9.448731688396078
43.3498605520547,21,9.480955295821923
43.3498605520547,22,9.513980489858884
43.3498605520547,23,9.547783503445123
43.3498605520547,24,9.582340624825068
43.3498605520547,25,9.617628242747122
43.3498605520547,26,9.653622889071064
43.3498605520547,27,9.69030127872812
43.3498605520547,28,9.72764034699715
43.3498605520547,29,9.765617284079607
43.3498605520547,30,9.804209566973855
43.3498605520547,31,9.843394988665642
43.3498605520547,32,9.883151684666533
43.3498605520547,33,9.923458156945307
43.3498605520547,34,9.964293295309261
43.3498605520547,35,10.005636396302574
43.3498605520547,36,10.04746717969798
43.3498605520547,37,10.089765802665283
43.3498605520547,38,10.132512871706636
43.3498605520547,39,10.175689452453298
43.3498605520547,40,10.219277077422511
43.3498605520547,41,10.263257751835633
43.3498605520547,42,10.307613957600548
43.3498605520547,43,10.352328655562026
43.3498605520547,44,10.397385286123717
43.3498605520547,45,10.442767768344707
43.3498605520547,46,10.48846049761207
43.3498605520547,47,10.534448341988966
43.3498605520547,48,10.580716637335243
43.3498605520547,49,10.627251181294714
43.3498605520547,50,10.674038226239928
43.3498605520547,51,10.721064471261837
43.3498605520547,52,10.76831705328793
43.3498605520547,53,10.815783537408535
43.3498605520547,54,10.86345190648692
43.3498605520547,55,10.911310550124787
43.3498605520547,56,10.9593482530505
43.3498605520547,57,11.007554182993376
43.3498605520547,58,11.055917878103124
43.3498605520547,59,11.104429233969626
43.3498605520547,60,11.153078490294156
43.3498605520547,61,11.201856217259342
43.3498605520547,62,11.250753301641469
43.3498605520547,63,11.299760932705038
43.3498605520547,64,11.348870587916146
43.3498605520547,65,11.398074018507856
43.3498605520547,66,11.447363234927703
43.3498605520547,67,11.496730492194413
43.3498605520547,68,11.54616827518819
43.3498605520547,69,11.595669283896315
43.3498605520547,70,11.645226418633294
43.3498605520547,71,11.694832765252599
43.3498605520547,72,11.744481580364916
43.3498605520547,73,11.794166276575886
43.3498605520547,74,11.843880407754623
43.3498605520547,75,11.893617654342632
43.3498605520547,76,11.943371808711419
43.3498605520547,77,11.993136760575748
43.3498605520547,78,12.042906482468474
43.3498605520547,79,12.092675015281866
43.3498605520547,80,12.142436453879588
43.3498605520547,81,12.192184932782832
43.3498605520547,82,12.241914611933643
43.3498605520547,83,12.29161966253804
43.3498605520547,84,12.34129425299134
43.3498605520547,85,12.390932534888112
43.3498605520547,86,12.44052862911903
43.3498605520547,87,12.490076612057255
43.3498605520547,88,12.53957050183724
43.3498605520547,89,12.589004244729166
43.3498605520547,90,12.638371701612998
43.3498605520547,91,12.687666634556617
43.3498605520547,92,12.736882693503434
43.3498605520547,93,12.786013403075751
43.3498605520547,94,12.835052149501223
43.3498605520547,95,12.88399216767086
43.3498605520547,96,12.932826528338415
43.3498605520547,97,12.981548125472257
43.3498605520547,98,13.030149663772429
43.3498605520547,99,13.078623646367175
43.3498605520547,100,13.126962362704923
43.3498605520547,101,13.17515787665956
43.3498605520547,102,13.223202014868722
43.3498605520547,103,13.271086355326915
43.3498605520547,104,13.31880221625725
43.3498605520547,105,13.366340645287913
43.3498605520547,106,13.413692408961642
43.3498605520547,107,13.460847982608852
43.3498605520547,108,13.507797540617425
43.3498605520547,109,13.554530947134598
43.3498605520547,110,13.601037747238845
43.3498605520547,111,13.64730715862209
43.3498605520547,112,13.693328063825104
43.3498605520547,113,13.73908900307135
43.3498605520547,114,13.784578167746908
43.3498605520547,115,13.829783394576593
43.3498605520547,116,13.87469216054841
43.3498605520547,117,13.919291578640866
43.3498605520547,118,13.963568394409453
43.3498605520547,119,14.007508983490537
43.3498605520547,120,14.051099350082437
43.3498605520547,121,14.094325126464874
43.3498605520547,122,14.137171573618938
43.3498605520547,123,14.179623583010562
43.3498605520547,124,14.2216656796008
43.3498605520547,125,14.263282026146106
43.3498605520547,126,14.304456428851408
43.3498605520547,127,14.345172344437666
43.3498605520547,128,14.385412888684062
43.3498605520547,129,14.425160846502854
43.3498605520547,130,14.464398683602049
43.3498605520547,131,14.503108559787675
43.3498605520547,132,14.541272343953155
43.3498605520547,133,14.578871630798417
43.3498605520547,134,14.615887759315587
43.3498605520547,135,14.652301833071625
43.3498605520547,136,14.68809474231091
43.3498605520547,137,14.72324718789255
43.3498605520547,138,14.757739707068225
43.3498605520547,139,14.791552701096466
43.3498605520547,140,14.824666464678655
43.3498605520547,141,14.85706121719062
43.3498605520547,142,14.88871713567145
43.3498605520547,143,14.919614389518523
43.3498605520547,144,14.949733176824077
43.3498605520547,145,14.97905376227501
43.3498605520547,146,15.00755651652311
43.3498605520547,147,15.035221956918418
43.3498605520547,148,15.062030789483671
43.3498605520547,149,15.087963951993146
43.3498605520547,150,15.113002658004605
43.3498605520547,151,15.137128441678938
43.3498605520547,152,15.160323203208382
43.3498605520547,153,15.182569254661363
43.3498605520547,154,15.203849366039913
43.3498605520547,155,15.224146811334775
43.3498605520547,156,15.243445414353715
43.3498605520547,157,15.26172959409051
43.3498605520547,158,15.278984409395635
43.3498605520547,159,15.295195602705165
43.3498605520547,160,15.31034964258189
43.3498605520547,161,15.324433764822148
43.3498605520547,162,15.337436011883815
43.3498605520547,163,15.349345270394894
43.3498605520547,164,15.36015130650881
43.3498605520547,165,15.369844798881244
43.3498605520547,166,15.378417369054647
43.3498605520547,167,15.385861609050085
43.3498605520547,168,15.392171105981777
43.3498605520547,169,15.397340463527481
43.3498605520547,170,15.401365320107615
43.3498605520547,171,15.404242363647299
43.3498605520547,172,15.405969342818532
43.3498605520547,173,15.406545074683645
43.3498605520547,174,15.405969448686351
43.3498605520547,175,15.404243426962244
43.3498605520547,176,15.401369040966767
43.3498605520547,177,15.397349384444563
43.3498605520547,178,15.392188602790009
43.3498605520547,179,15.385891878873753
43.3498605520547,180,15.378465415434425
43.3498605520547,181,15.369916414157732
43.3498605520547,182,15.360253051586781
43.3498605520547,183,15.349484452027449
43.3498605520547,184,15.337620657630723
43.3498605520547,185,15.32467259584995
43.3498605520547,186,15.310652044484849
43.3498605520547,187,15.295571594535625
43.3498605520547,188,15.279444611099878
43.3498605520547,189,15.262285192551726
43.3498605520547,190,15.244108128247145
43.3498605520547,191,15.224928855001641
43.3498605520547,192,15.204763412586297
43.3498605520547,193,15.183628398485965
43.3498605520547,194,15.161540922159178
43.3498605520547,195,15.138518559033134
43.3498605520547,196,15.114579304459324
43.3498605520547,197,15.089741527845938
43.3498605520547,198,15.064023927172526
43.3498605520547,199,15.037445484080477
43.3498605520547,200,15.010025419720069
43.3498605520547,201,14.98178315152132
43.3498605520547,202,14.9527382510417
43.3498605520547,203,14.922910403029276
43.3498605520547,204,14.892319365825216
43.3498605520547,205,14.860984933214732
43.3498605520547,206,14.828926897821097
43.3498605520547,207,14.79616501612284
43.3498605520547,208,14.762718975160391
43.3498605520547,209,14.72860836098488
43.3498605520547,210,14.693852628888907
43.3498605520547,211,14.658471075446837
43.3498605520547,212,14.622482812380708
43.3498605520547,213,14.58590674225694
43.3498605520547,214,14.548761536009232
43.3498605520547,215,14.511065612273766
43.3498605520547,216,14.472837118514605
43.3498605520547,217,14.434093913909713
43.3498605520547,218,14.3948535539613
43.3498605520547,219,14.355133276788496
43.3498605520547,220,14.314949991055203
43.3498605520547,221,14.274320265481736
43.3498605520547,222,14.233260319885316
43.3498605520547,223,14.191786017691555
43.3498605520547,224,14.149912859856858
43.3498605520547,225,14.107655980140045
43.3498605520547,226,14.065030141660351
43.3498605520547,227,14.022049734678472
43.3498605520547,228,13.97872877553714
43.3498605520547,229,13.93508090669804
43.3498605520547,230,13.891119397812588
43.3498605520547,231,13.846857147765077
43.3498605520547,232,13.802306687628018
43.3498605520547,233,13.757480184471072
43.3498605520547,234,13.71238944596673
43.3498605520547,235,13.66704592573791
43.3498605520547,236,13.621460729394666
43.3498605520547,237,13.575644621209557
43.3498605520547,238,13.529608031383447
43.3498605520547,239,13.483361063855963
43.3498605520547,240,13.436913504617271
43.3498605520547,241,13.39027483048028
43.3498605520547,242,13.34345421827488
43.3498605520547,243,13.296460554428261
43.3498605520547,244,13.249302444897799
43.3498605520547,245,13.20198822542542
43.3498605520547,246,13.154525972084645
43.3498605520547,247,13.106923512093864
43.3498605520547,248,13.059188434871572
43.3498605520547,249,13.011328103311412
43.3498605520547,250,12.963349665257013
43.3498605520547,251,12.915260065158503
43.3498605520547,252,12.867066055894469
43.3498605520547,253,12.818774210744971
43.3498605520547,254,12.77039093550281
43.3498605520547,255,12.721922480711939
43.3498605520547,256,12.673374954023291
43.3498605520547,257,12.624754332659736
43.3498605520547,258,12.576066475983092
43.3498605520547,259,12.527317138157375
43.3498605520547,260,12.478511980903404
43.3498605520547,261,12.42965658634089
43.3498605520547,262,12.380756469915022
43.3498605520547,263,12.331817093405151
43.3498605520547,264,12.282843878013965
43.3498605520547,265,12.233842217535864
43.3498605520547,266,12.184817491603836
43.3498605520547,267,12.1357750790142
43.3498605520547,268,12.086720371128928
43.3498605520547,269,12.037658785355156
43.3498605520547,270,11.98859577870153
43.3498605520547,271,11.939536861410742
43.3498605520547,272,11.890487610667325
43.3498605520547,273,11.841453684379333
43.3498605520547,274,11.792440835031917
43.3498605520547,275,11.74345492361013
43.3498605520547,276,11.694501933587377
43.3498605520547,277,11.645587984975009
43.3498605520547,278,11.596719348427337
43.3498605520547,279,11.547902459395143
43.3498605520547,280,11.499143932319216
43.3498605520547,281,11.450450574853964
43.3498605520547,282,11.401829402109307
43.3498605520547,283,11.353287650897173
43.3498605520547,284,11.304832793966842
43.3498605520547,285,11.25647255421116
43.3498605520547,286,11.20821491882314
43.3498605520547,287,11.160068153380003
43.3498605520547,288,11.112040815828859
43.3498605520547,289,11.064141770345344
43.3498605520547,290,11.016380201033472
43.3498605520547,291,10.96876562543162
43.3498605520547,292,10.921307907786286
43.3498605520547,293,10.874017272051569
43.3498605520547,294,10.826904314568779
43.3498605520547,295,10.779980016376602
43.3498605520547,296,10.733255755098495
43.3498605520547,297,10.686743316349833
43.3498605520547,298,10.640454904603324
43.3498605520547,299,10.594403153447061
43.3498605520547,300,10.548601135165416
43.3498605520547,301,10.50306236956891
43.3498605520547,302,10.457800831995103
43.3498605520547,303,10.412830960398528
43.3498605520547,304,10.368167661444035
43.3498605520547,305,10.323826315514086
43.3498605520547,306,10.279822780537385
43.3498605520547,307,10.236173394543027
43.3498605520547,308,10.19289497684181
43.3498605520547,309,10.150004827734104
43.3498605520547,310,10.10752072664203
43.3498605520547,311,10.065460928562608
43.3498605520547,312,10.023844158738319
43.3498605520547,313,9.982689605441742
43.3498605520547,314,9.942016910772491
43.3498605520547,315,9.901846159366697
43.3498605520547,316,9.862197864922788
43.3498605520547,317,9.823092954451646
43.3498605520547,318,9.784552750164933
43.3498605520547,319,9.746598948922319
43.3498605520547,320,9.709253599166658
43.3498605520547,321,9.672539075285906
43.3498605520547,322,9.63647804935173
43.3498605520547,323,9.601093460197546
43.3498605520547,324,9.566408479812807
43.3498605520547,325,9.53244647704626
43.3498605520547,326,9.499230978627905
43.3498605520547,327,9.466785627538231
43.3498605520547,328,9.435134138773172
43.3498605520547,329,9.404300252574563
43.3498605520547,330,9.374307685218204
43.3498605520547,331,9.345180077475073
43.3498605520547,332,9.316940940885198
43.3498605520547,333,9.289613602008425
43.3498605520547,334,9.263221144841177
43.3498605520547,335,9.237786351613188
43.3498605520547,336,9.213331642202718
43.3498605520547,337,9.189879012432701
43.3498605520547,338,9.16744997153308
43.3498605520547,339,9.146065479076062
43.3498605520547,340,9.125745881710763
43.3498605520547,341,9.106510850041223
43.3498605520547,342,9.08837931600682
43.3498605520547,343,9.071369411136317
43.3498605520547,344,9.05549840605567
43.3498605520547,345,9.040782651635235
43.3498605520547,346,9.027237522163707
43.3498605520547,347,9.014877360933816
43.3498605520547,348,9.003715428618388
43.3498605520547,349,8.993763854804776
43.3498605520547,350,8.98503359304074
43.3498605520547,351,8.97753437972574
43.3498605520547,352,8.971274697158423
43.3498605520547,353,8.966261741023997
43.3498605520547,354,8.962501392574433
43.3498605520547,355,8.959998195720413
43.3498605520547,356,8.958755339216992
43.3498605520547,357,8.958774644085661
43.3498605520547,358,8.960056556374058
43.3498605520547,359,8.962600145312036
43.3498605520547,360,8.966403106879246
43.3498605520547,361,8.971461772755678
43.3498605520547,362,8.97777112458339
43.3498605520547,363,8.985324813425224
43.3498605520547,364,8.994115184265603
43.3498605520547,365,9.004133305359778
43.3498605520547,366,9.015369002201812
43.4498605517374,1,9.007653218383803
43.4498605517374,2,9.020509201344787
43.4498605517374,3,9.03455966524494
43.4498605517374,4,9.049790546816272
43.4498605517374,5,9.066186726458806
43.4498605517374,6,9.083732082058411
43.4498605517374,7,9.102409545379116
43.4498605517374,8,9.122201160643197
43.4498605517374,9,9.143088144908422
43.4498605517374,10,9.165050949852033
43.4498605517374,11,9.188069324575105
43.4498605517374,12,9.212122379048715
43.4498605517374,13,9.237188647834332
43.4498605517374,14,9.263246153725088
43.4498605517374,15,9.290272470971312
43.4498605517374,16,9.318244787772823
43.4498605517374,17,9.347139967741594
43.4498605517374,18,9.37693461006093
43.4498605517374,19,9.4076051080911
43.4498605517374,20,9.439127706195988
43.4498605517374,21,9.471478554590295
43.4498605517374,22,9.504633762032068
43.4498605517374,23,9.538569446210325
43.4498605517374,24,9.573261781702053
43.4498605517374,25,9.608687045396895
43.4498605517374,26,9.64482165931065
43.4498605517374,27,9.68164223073075
43.4498605517374,28,9.719125589657576
43.4498605517374,29,9.757248823524755
43.4498605517374,30,9.79598930919964
43.4498605517374,31,9.835324742281472
43.4498605517374,32,9.87523316372981
43.4498605517374,33,9.915692983869134
43.4498605517374,34,9.956683003827338
43.4498605517374,35,9.998182434476375
43.4498605517374,36,10.040170912952071
43.4498605517374,37,10.082628516837744
43.4498605517374,38,10.125535776102433
43.4498605517374,39,10.168873682889448
43.4498605517374,40,10.21262369925478
43.4498605517374,41,10.256767762957466
43.4498605517374,42,10.301288291405788
43.4498605517374,43,10.346168183863837
43.4498605517374,44,10.391390822022938
43.4498605517374,45,10.43694006904164
43.4498605517374,46,10.482800267156446
43.4498605517374,47,10.5289562339635
43.4498605517374,48,10.57539325746887
43.4498605517374,49,10.622097090002132
43.4498605517374,50,10.669053941084714
43.4498605517374,51,10.716250469340842
43.4498605517374,52,10.763673773535135
43.4498605517374,53,10.811311382817044
43.4498605517374,54,10.859151246248032
43.4498605517374,55,10.90718172168357
43.4498605517374,56,10.955391564077464
43.4498605517374,57,11.003769913272231
43.4498605517374,58,11.052306281334783
43.4498605517374,59,11.10099053949285
43.4498605517374,60,11.149812904723392
43.4498605517374,61,11.19876392604049
43.4498605517374,62,11.247834470526435
43.4498605517374,63,11.29701570914601
43.4498605517374,64,11.346299102380632
43.4498605517374,65,11.395676385715596
43.4498605517374,66,11.445139555010586
43.4498605517374,67,11.494680851780565
43.4498605517374,68,11.54429274841144
43.4498605517374,69,11.593967933332186
43.4498605517374,70,11.643699296162724
43.4498605517374,71,11.6934799128545
43.4498605517374,72,11.743303030838707
43.4498605517374,73,11.79316205419506
43.4498605517374,74,11.843050528852336
43.4498605517374,75,11.892962127830316
43.4498605517374,76,11.942890636531276
43.4498605517374,77,11.992829938087965
43.4498605517374,78,12.042773998773903
43.4498605517374,79,12.092716853480846
43.4498605517374,80,12.142652591267513
43.4498605517374,81,12.192575340982984
43.4498605517374,82,12.242479256967693
43.4498605517374,83,12.292358504834604
43.4498605517374,84,12.34220724733286
43.4498605517374,85,12.392019630296199
43.4498605517374,86,12.44178976867844
43.4498605517374,87,12.491511732678479
43.4498605517374,88,12.541179533957658
43.4498605517374,89,12.59078711195267
43.4498605517374,90,12.640328320287843
43.4498605517374,91,12.689796913291273
43.4498605517374,92,12.739186532620087
43.4498605517374,93,12.788490694001084
43.4498605517374,94,12.837702774094014
43.4498605517374,95,12.886815997485973
43.4498605517374,96,12.9358234238266
43.4498605517374,97,12.98471793511526
43.4498605517374,98,13.033492223152827
43.4498605517374,99,13.082138777172373
43.4498605517374,100,13.130649871664732
43.4498605517374,101,13.179017554416786
43.4498605517374,102,13.22723363478227
43.4498605517374,103,13.275289672206855
43.4498605517374,104,13.323176965031465
43.4498605517374,105,13.370886539599924
43.4498605517374,106,13.41840913969935
43.4498605517374,107,13.465735216364006
43.4498605517374,108,13.512854918075796
43.4498605517374,109,13.559758081396938
43.4498605517374,110,13.606434222072926
43.4498605517374,111,13.652872526646263
43.4498605517374,112,13.699061844624103
43.4498605517374,113,13.744990681245213
43.4498605517374,114,13.790647190894287
43.4498605517374,115,13.836019171213875
43.4498605517374,116,13.881094057966553
43.4498605517374,117,13.925858920702064
43.4498605517374,118,13.970300459286264
43.4498605517374,119,14.014405001350413
43.4498605517374,120,14.058158500721143
43.4498605517374,121,14.101546536892675
43.4498605517374,122,14.144554315604006
43.4498605517374,123,14.187166670584578
43.4498605517374,124,14.229368066532249
43.4498605517374,125,14.271142603387451
43.4498605517374,126,14.312474021966832
43.4498605517374,127,14.353345711018807
43.4498605517374,128,14.393740715761774
43.4498605517374,129,14.433641747963692
43.4498605517374,130,14.473031197618905
43.4498605517374,131,14.511891146274618
43.4498605517374,132,14.550203382055264
43.4498605517374,133,14.587949416428035
43.4498605517374,134,14.625110502747106
43.4498605517374,135,14.661667656607547
43.4498605517374,136,14.69760167803252
43.4498605517374,137,14.732893175509126
43.4498605517374,138,14.767522591879187
43.4498605517374,139,14.801470232081336
43.4498605517374,140,14.83471629273009
43.4498605517374,141,14.867240893506036
43.4498605517374,142,14.899024110318997
43.4498605517374,143,14.930046010193182
43.4498605517374,144,14.960286687809742
43.4498605517374,145,14.989726303628153
43.4498605517374,146,15.018345123493397
43.4498605517374,147,15.046123559621144
43.4498605517374,148,15.073042212838402
43.4498605517374,149,15.099081915942055
43.4498605517374,150,15.124223778023177
43.4498605517374,151,15.148449229590573
43.4498605517374,152,15.171740068313218
43.4498605517374,153,15.194078505188147
43.4498605517374,154,15.21544721092822
43.4498605517374,155,15.23582936235312
43.4498605517374,156,15.255208688557195
43.4498605517374,157,15.273569516619583
43.4498605517374,158,15.290896816615556
43.4498605517374,159,15.307176245683312
43.4498605517374,160,15.322394190897901
43.4498605517374,161,15.336537810703431
43.4498605517374,162,15.349595074656564
43.4498605517374,163,15.361554801238407
43.4498605517374,164,15.372406693498409
43.4498605517374,165,15.382141372302875
43.4498605517374,166,15.390750406971964
43.4498605517374,167,15.398226343102646
43.4498605517374,168,15.404562727391104
43.4498605517374,169,15.40975412928582
43.4498605517374,170,15.413796159322665
43.4498605517374,171,15.416685484014815
43.4498605517374,172,15.41841983719348
43.4498605517374,173,15.418998027719786
43.4498605517374,174,15.418419943513396
43.4498605517374,175,15.416686551869512
43.4498605517374,176,15.413799896062118
43.4498605517374,177,15.409763088257664
43.4498605517374,178,15.40458029878949
43.4498605517374,179,15.398256741868598
43.4498605517374,180,15.390798657831027
43.4498605517374,181,15.382213292045305
43.4498605517374,182,15.372508870625374
43.4498605517374,183,15.36169457311455
43.4498605517374,184,15.34978050232434
43.4498605517374,185,15.336777651528168
43.4498605517374,186,15.322697869223964
43.4498605517374,187,15.307553821691409
43.4498605517374,188,15.291358953578696
43.4498605517374,189,15.2741274467608
43.4498605517374,190,15.255874177715526
43.4498605517374,191,15.23661467366592
43.4498605517374,192,15.216365067737362
43.4498605517374,193,15.195142053375431
43.4498605517374,194,15.172962838266246
43.4498605517374,195,15.149845097994733
43.4498605517374,196,15.12580692966828
43.4498605517374,197,15.10086680572378
43.4498605517374,198,15.075043528125097
43.4498605517374,199,15.048356183146073
43.4498605517374,200,15.020824096921093
43.4498605517374,201,14.992466791931639
43.4498605517374,202,14.963303944582822
43.4498605517374,203,14.933355344009316
43.4498605517374,204,14.902640852235248
43.4498605517374,205,14.871180365797672
43.4498605517374,206,14.83899377892853
43.4498605517374,207,14.80610094837548
43.4498605517374,208,14.772521659927907
43.4498605517374,209,14.738275596700783
43.4498605517374,210,14.70338230921604
43.4498605517374,211,14.66786118730876
43.4498605517374,212,14.631731433873894
43.4498605517374,213,14.59501204045835
43.4498605517374,214,14.55772176469327
43.4498605517374,215,14.519879109552123
43.4498605517374,216,14.481502304411931
43.4498605517374,217,14.442609287887342
43.4498605517374,218,14.403217692400746
43.4498605517374,219,14.363344830445644
43.4498605517374,220,14.323007682495488
43.4498605517374,221,14.282222886505965
43.4498605517374,222,14.241006728955016
43.4498605517374,223,14.199375137362123
43.4498605517374,224,14.15734367422614
43.4498605517374,225,14.114927532319246
43.4498605517374,226,14.072141531273644
43.4498605517374,227,14.029000115397029
43.4498605517374,228,13.985517352652732
43.4498605517374,229,13.941706934740807
43.4498605517374,230,13.897582178217075
43.4498605517374,231,13.853156026588128
43.4498605517374,232,13.808441053321651
43.4498605517374,233,13.763449465713055
43.4498605517374,234,13.718193109551144
43.4498605517374,235,13.672683474527648
43.4498605517374,236,13.626931700337446
43.4498605517374,237,13.58094858341875
43.4498605517374,238,13.534744584284704
43.4498605517374,239,13.488329835400382
43.4498605517374,240,13.441714149561625
43.4498605517374,241,13.394907028734606
43.4498605517374,242,13.347917673317554
43.4498605517374,243,13.300754991788523
43.4498605517374,244,13.25342761070555
43.4498605517374,245,13.205943885028018
43.4498605517374,246,13.158311908730276
43.4498605517374,247,13.110539525681057
43.4498605517374,248,13.062634340764259
43.4498605517374,249,13.01460373121903
43.4498605517374,250,12.966454858178942
43.4498605517374,251,12.918194678392243
43.4498605517374,252,12.869829956106887
43.4498605517374,253,12.82136727510595
43.4498605517374,254,12.772813050880682
43.4498605517374,255,12.724173542930046
43.4498605517374,256,12.67545486717711
43.4498605517374,257,12.626663008493981
43.4498605517374,258,12.577803833328312
43.4498605517374,259,12.528883102425553
43.4498605517374,260,12.479906483642162
43.4498605517374,261,12.430879564845979
43.4498605517374,262,12.381807866900754
43.4498605517374,263,12.33269685673265
43.4498605517374,264,12.283551960477016
43.4498605517374,265,12.234378576704367
43.4498605517374,266,12.18518208972483
43.4498605517374,267,12.135967882970593
43.4498605517374,268,12.0867413524561
43.4498605517374,269,12.037507920315694
43.4498605517374,270,11.988273048418453
43.4498605517374,271,11.939042252059627
43.4498605517374,272,11.889821113727875
43.4498605517374,273,11.840615296946952
43.4498605517374,274,11.791430560189998
43.4498605517374,275,11.742272770863757
43.4498605517374,276,11.693147919359335
43.4498605517374,277,11.644062133164939
43.4498605517374,278,11.595021691035033
43.4498605517374,279,11.546033037209003
43.4498605517374,280,11.497102795670953
43.4498605517374,281,11.448237784440666
43.4498605517374,282,11.399445029884053
43.4498605517374,283,11.35073178102941
43.4498605517374,284,11.302105523873731
43.4498605517374,285,11.253573995661155
43.4498605517374,286,11.205145199113034
43.4498605517374,287,11.156827416586662
43.4498605517374,288,11.108629224136864
43.4498605517374,289,11.060559505451682
43.4498605517374,290,11.012627465630377
43.4498605517374,291,10.96484264476859
43.4498605517374,292,10.917214931312158
43.4498605517374,293,10.86975457513748
43.4498605517374,294,10.822472200312603
43.4498605517374,295,10.77537881748936
43.4498605517374,296,10.728485835872961
43.4498605517374,297,10.681805074711376
43.4498605517374,298,10.635348774242717
43.4498605517374,299,10.5891296060347
43.4498605517374,300,10.543160682646073
43.4498605517374,301,10.497455566535727
43.4498605517374,302,10.452028278141132
43.4498605517374,303,10.4068933030437
43.4498605517374,304,10.36206559813486
43.4498605517374,305,10.31756059669294
43.4498605517374,306,10.273394212277552
43.4498605517374,307,10.229582841345119
43.4498605517374,308,10.186143364486458
43.4498605517374,309,10.143093146185086
43.4498605517374,310,10.10045003299329
43.4498605517374,311,10.058232350021775
43.4498605517374,312,10.01645889563848
43.4498605517374,313,9.975148934272424
43.4498605517374,314,9.934322187219788
43.4498605517374,315,9.893998821351671
43.4498605517374,316,9.854199435626215
43.4498605517374,317,9.814945045312324
43.4498605517374,318,9.776257063837713
43.4498605517374,319,9.738157282181149
43.4498605517374,320,9.700667845736941
43.4498605517374,321,9.663811228589626
43.4498605517374,322,9.627610205147892
43.4498605517374,323,9.592087819099715
43.4498605517374,324,9.55726734966481
43.4498605517374,325,9.523172275136453
43.4498605517374,326,9.489826233721919
43.4498605517374,327,9.4572529817097
43.4498605517374,328,9.42547634901167
43.4498605517374,329,9.394520192149907
43.4498605517374,330,9.36440834478034
43.4498605517374,331,9.335164565869055
43.4498605517374,332,9.306812485661203
43.4498605517374,333,9.279375549607499
43.4498605517374,334,9.25287696043832
43.4498605517374,335,9.227339618600505
43.4498605517374,336,9.202786061296889
43.4498605517374,337,9.179238400392578
43.4498605517374,338,9.156718259475184
43.4498605517374,339,9.135246710377944
43.4498605517374,340,9.114844209494485
43.4498605517374,341,9.095530534231935
43.4498605517374,342,9.077324719964121
43.4498605517374,343,9.060244997859119
43.4498605517374,344,9.044308733964408
43.4498605517374,345,9.029532369938503
43.4498605517374,346,9.015931365819718
43.4498605517374,347,9.003520145220454
43.4498605517374,348,8.992312043328994
43.4498605517374,349,8.982319258090065
43.4498605517374,350,8.973552804920532
43.4498605517374,351,8.9660224752972
43.4498605517374,352,8.959736799530425
43.4498605517374,353,8.954703014009873
43.4498605517374,354,8.950927033177724
43.4498605517374,355,8.948413426450328
43.4498605517374,356,8.947165400272015
43.4498605517374,357,8.947184785445037
43.4498605517374,358,8.948472029837905
43.4498605517374,359,8.951026196531311
43.4498605517374,360,8.954844967416907
43.4498605517374,361,8.959924652220126
43.4498605517374,362,8.966260202874471
43.4498605517374,363,8.973845233131959
43.4498605517374,364,8.9826720432533
43.4498605517374,365,8.992731649582284
43.4498605517374,366,9.004013818772403
43.54986055142,1,8.996269010356613
43.54986055142,2,9.00917812969801
43.54986055142,3,9.023286580805877
43.54986055142,4,9.038580220226411
43.54986055142,5,9.055043842633877
43.54986055142,6,9.072661235041913
43.54986055142,7,9.09141523360388
43.54986055142,8,9.111287782612175
43.54986055142,9,9.132259995302427
43.54986055142,10,9.154312216068925
43.54986055142,11,9.177424083701693
43.54986055142,12,9.20157459526352
